Close,Date
-108.81827,1989-04-18
-108.81158,1989-04-19
-108.8127,1989-04-20
-108.81827,1989-04-21
-108.81827,1989-04-24
-108.81939,1989-04-25
-108.821625,1989-04-26
-108.824974,1989-04-27
-108.82832,1989-04-28
-108.82832,1989-05-01
-108.8205,1989-05-02
-108.81716,1989-05-03
-108.81046,1989-05-04
-108.80601,1989-05-05
-108.7993,1989-05-08
-108.797066,1989-05-09
-108.790375,1989-05-10
-108.78479,1989-05-11
-108.77475,1989-05-12
-108.76582,1989-05-15
-108.77139,1989-05-16
-108.772514,1989-05-17
-108.77698,1989-05-18
-108.76806,1989-05-19
-108.76582,1989-05-22
-108.77029,1989-05-23
-108.75019,1989-05-24
-108.745735,1989-05-25
-108.7435,1989-05-26
-108.752426,1989-05-30
-108.75019,1989-05-31
-108.741264,1989-06-01
-108.73903,1989-06-02
-108.7569,1989-06-05
-108.75913,1989-06-06
-108.745735,1989-06-07
-108.75131,1989-06-08
-108.7569,1989-06-09
-108.752426,1989-06-12
-108.7435,1989-06-13
-108.73346,1989-06-14
-108.752426,1989-06-15
-108.77921,1989-06-16
-108.783676,1989-06-19
-108.79261,1989-06-20
-108.797066,1989-06-21
-108.790375,1989-06-22
-108.78479,1989-06-23
-108.78814,1989-06-26
-108.79595,1989-06-27
-108.80377,1989-06-28
-108.81381,1989-06-29
-108.80823,1989-06-30
-108.8127,1989-07-03
-108.81493,1989-07-05
-108.80823,1989-07-06
-108.80823,1989-07-07
-108.81493,1989-07-10
-108.821625,1989-07-11
-108.81939,1989-07-12
-108.81381,1989-07-13
-108.8127,1989-07-14
-108.8127,1989-07-17
-108.82609,1989-07-18
-108.81493,1989-07-19
-108.81939,1989-07-20
-108.81939,1989-07-21
-108.82609,1989-07-24
-108.83055,1989-07-25
-108.835014,1989-07-26
-108.82609,1989-07-27
-108.824974,1989-07-28
-108.821625,1989-07-31
-108.8205,1989-08-01
-108.81493,1989-08-02
-108.80823,1989-08-03
-108.794846,1989-08-04
-108.785904,1989-08-07
-108.78257,1989-08-08
-108.783676,1989-08-09
-108.790375,1989-08-10
-108.80265,1989-08-11
-108.8127,1989-08-14
-108.80711,1989-08-15
-108.81605,1989-08-16
-108.81046,1989-08-17
-108.7993,1989-08-18
-108.7993,1989-08-21
-108.793724,1989-08-22
-108.785904,1989-08-23
-108.78257,1989-08-24
-108.77698,1989-08-25
-108.77698,1989-08-28
-108.78257,1989-08-29
-108.77921,1989-08-30
-108.77921,1989-08-31
-108.7781,1989-09-01
-108.77698,1989-09-05
-108.77698,1989-09-06
-108.77698,1989-09-07
-108.77475,1989-09-08
-108.76806,1989-09-11
-108.76582,1989-09-12
-108.77475,1989-09-13
-108.77698,1989-09-14
-108.77475,1989-09-15
-108.783676,1989-09-18
-108.790375,1989-09-19
-108.7781,1989-09-20
-108.77698,1989-09-21
-108.77586,1989-09-22
-108.772514,1989-09-25
-108.772514,1989-09-26
-108.77698,1989-09-27
-108.77029,1989-09-28
-108.77921,1989-09-29
-108.780334,1989-10-02
-108.787025,1989-10-03
-108.78145,1989-10-04
-108.77029,1989-10-05
-108.74685,1989-10-06
-108.73457,1989-10-09
-108.73457,1989-10-10
-108.74015,1989-10-11
-108.741264,1989-10-12
-108.76806,1989-10-13
-108.75913,1989-10-16
-108.75466,1989-10-17
-108.745735,1989-10-18
-108.741264,1989-10-19
-108.74797,1989-10-20
-108.75913,1989-10-23
-108.75131,1989-10-24
-108.76135,1989-10-25
-108.772514,1989-10-26
-108.772514,1989-10-27
-108.76806,1989-10-30
-108.76135,1989-10-31
-108.7647,1989-11-01
-108.783676,1989-11-02
-108.790375,1989-11-03
-108.790375,1989-11-06
-108.783676,1989-11-07
-108.77475,1989-11-08
-108.76582,1989-11-09
-108.75913,1989-11-10
-108.76135,1989-11-13
-108.77698,1989-11-14
-108.78145,1989-11-15
-108.77698,1989-11-16
-108.77698,1989-11-17
-108.772514,1989-11-20
-108.772514,1989-11-21
-108.77698,1989-11-22
-108.77698,1989-11-24
-108.783676,1989-11-27
-108.78257,1989-11-28
-108.783676,1989-11-29
-108.78145,1989-11-30
-108.783676,1989-12-01
-108.772514,1989-12-04
-108.77475,1989-12-05
-108.794846,1989-12-06
-108.794846,1989-12-07
-108.80377,1989-12-08
-108.82609,1989-12-11
-108.8551,1989-12-12
-108.8551,1989-12-13
-108.86514,1989-12-14
-108.8752,1989-12-15
-108.866264,1989-12-18
-108.86404,1989-12-19
-108.85734,1989-12-20
-108.85287,1989-12-21
-108.85065,1989-12-22
-108.85957,1989-12-26
-108.86292,1989-12-27
-108.86738,1989-12-28
-108.86181,1989-12-29
-108.84394,1990-01-02
-108.84172,1990-01-03
-108.8406,1990-01-04
-108.839485,1990-01-05
-108.83725,1990-01-08
-108.8406,1990-01-09
-108.8551,1990-01-10
-108.8685,1990-01-11
-108.8685,1990-01-12
-108.870735,1990-01-15
-108.86514,1990-01-16
-108.879654,1990-01-17
-108.887474,1990-01-18
-108.870735,1990-01-19
-108.879654,1990-01-22
-108.8752,1990-01-23
-108.87296,1990-01-24
-108.87185,1990-01-25
-108.884125,1990-01-26
-108.879654,1990-01-29
-108.87296,1990-01-30
-108.87296,1990-01-31
-108.87632,1990-02-01
-108.870735,1990-02-02
-108.86404,1990-02-05
-108.866264,1990-02-06
-108.879654,1990-02-07
-108.88189,1990-02-08
-108.870735,1990-02-09
-108.87296,1990-02-12
-108.8685,1990-02-13
-108.870735,1990-02-14
-108.870735,1990-02-15
-108.8752,1990-02-16
-108.877426,1990-02-20
-108.87296,1990-02-21
-108.88189,1990-02-22
-108.879654,1990-02-23
-108.87296,1990-02-26
-108.877426,1990-02-27
-108.87296,1990-02-28
-108.870735,1990-03-01
-108.8752,1990-03-02
-108.8685,1990-03-05
-108.86181,1990-03-06
-108.86069,1990-03-07
-108.84841,1990-03-08
-108.84729,1990-03-09
-108.849525,1990-03-12
-108.84729,1990-03-13
-108.846176,1990-03-14
-108.84841,1990-03-15
-108.81716,1990-03-16
-108.79819,1990-03-19
-108.80711,1990-03-20
-108.804886,1990-03-21
-108.8127,1990-03-22
-108.7993,1990-03-23
-108.7993,1990-03-26
-108.80154,1990-03-27
-108.80823,1990-03-28
-108.80934,1990-03-29
-108.81716,1990-03-30
-108.81716,1990-04-02
-108.80377,1990-04-03
-108.80823,1990-04-04
-108.81716,1990-04-05
-108.8205,1990-04-06
-108.80934,1990-04-09
-108.80823,1990-04-10
-108.797066,1990-04-11
-108.790375,1990-04-12
-108.785904,1990-04-16
-108.790375,1990-04-17
-108.790375,1990-04-18
-108.81716,1990-04-19
-108.81716,1990-04-20
-108.821625,1990-04-23
-108.83055,1990-04-24
-108.83055,1990-04-25
-108.829445,1990-04-26
-108.82721,1990-04-27
-108.824974,1990-04-30
-108.82274,1990-05-01
-108.821625,1990-05-02
-108.81939,1990-05-03
-108.81939,1990-05-04
-108.80601,1990-05-07
-108.80377,1990-05-08
-108.80265,1990-05-09
-108.80711,1990-05-10
-108.79595,1990-05-11
-108.80377,1990-05-14
-108.80377,1990-05-15
-108.804886,1990-05-16
-108.80601,1990-05-17
-108.821625,1990-05-18
-108.82385,1990-05-21
-108.80711,1990-05-22
-108.80154,1990-05-23
-108.80154,1990-05-24
-108.81939,1990-05-25
-108.81046,1990-05-29
-108.80711,1990-05-30
-108.80823,1990-05-31
-108.8127,1990-06-01
-108.8127,1990-06-04
-108.82385,1990-06-05
-108.82385,1990-06-06
-108.82832,1990-06-07
-108.835014,1990-06-08
-108.82832,1990-06-11
-108.81493,1990-06-12
-108.821625,1990-06-13
-108.821625,1990-06-14
-108.82385,1990-06-15
-108.82609,1990-06-18
-108.82274,1990-06-19
-108.81939,1990-06-20
-108.80265,1990-06-21
-108.80601,1990-06-22
-108.80823,1990-06-25
-108.81381,1990-06-26
-108.80601,1990-06-27
-108.79261,1990-06-28
-108.77698,1990-06-29
-108.783676,1990-07-02
-108.783676,1990-07-03
-108.78814,1990-07-05
-108.77698,1990-07-06
-108.76024,1990-07-09
-108.7569,1990-07-10
-108.7569,1990-07-11
-108.75354,1990-07-12
-108.75913,1990-07-13
-108.76917,1990-07-16
-108.78145,1990-07-17
-108.7781,1990-07-18
-108.80377,1990-07-19
-108.81046,1990-07-20
-108.80601,1990-07-23
-108.800415,1990-07-24
-108.7993,1990-07-25
-108.80711,1990-07-26
-108.80711,1990-07-27
-108.79819,1990-07-30
-108.80154,1990-07-31
-108.79819,1990-08-01
-108.78814,1990-08-02
-108.80823,1990-08-03
-108.82385,1990-08-06
-108.82385,1990-08-07
-108.81827,1990-08-08
-108.82385,1990-08-09
-108.83055,1990-08-10
-108.8205,1990-08-13
-108.821625,1990-08-14
-108.82609,1990-08-15
-108.83278,1990-08-16
-108.85065,1990-08-17
-108.84841,1990-08-20
-108.85287,1990-08-21
-108.86292,1990-08-22
-108.8685,1990-08-23
-108.85957,1990-08-24
-108.839485,1990-08-27
-108.836136,1990-08-28
-108.84394,1990-08-29
-108.85287,1990-08-30
-108.846176,1990-08-31
-108.846176,1990-09-04
-108.8551,1990-09-05
-108.85734,1990-09-06
-108.85176,1990-09-07
-108.85734,1990-09-10
-108.87296,1990-09-11
-108.87296,1990-09-12
-108.8752,1990-09-13
-108.87296,1990-09-14
-108.8752,1990-09-17
-108.87854,1990-09-18
-108.88636,1990-09-19
-108.89417,1990-09-20
-108.89529,1990-09-21
-108.90645,1990-09-24
-108.90868,1990-09-25
-108.91091,1990-09-26
-108.9243,1990-09-27
-108.91761,1990-09-28
-108.90421,1990-10-01
-108.91202,1990-10-02
-108.935455,1990-10-03
-108.92653,1990-10-04
-108.92653,1990-10-05
-108.91649,1990-10-08
-108.92653,1990-10-09
-108.939926,1990-10-10
-108.928764,1990-10-11
-108.9243,1990-10-12
-108.928764,1990-10-15
-108.95332,1990-10-16
-108.939926,1990-10-17
-108.92207,1990-10-18
-108.8964,1990-10-19
-108.898636,1990-10-22
-108.89974,1990-10-23
-108.90421,1990-10-24
-108.90868,1990-10-25
-108.90868,1990-10-26
-108.9098,1990-10-29
-108.90533,1990-10-30
-108.90198,1990-10-31
-108.90421,1990-11-01
-108.89305,1990-11-02
-108.879654,1990-11-05
-108.877426,1990-11-06
-108.879654,1990-11-07
-108.8685,1990-11-08
-108.85957,1990-11-09
-108.85287,1990-11-12
-108.8551,1990-11-13
-108.846176,1990-11-14
-108.8551,1990-11-15
-108.86292,1990-11-16
-108.85176,1990-11-19
-108.85957,1990-11-20
-108.85399,1990-11-21
-108.85176,1990-11-23
-108.84841,1990-11-26
-108.84172,1990-11-27
-108.84841,1990-11-28
-108.84841,1990-11-29
-108.84841,1990-11-30
-108.836136,1990-12-03
-108.83278,1990-12-04
-108.81827,1990-12-05
-108.80823,1990-12-06
-108.797066,1990-12-07
-108.80377,1990-12-10
-108.81939,1990-12-11
-108.82274,1990-12-12
-108.8127,1990-12-13
-108.8205,1990-12-14
-108.81827,1990-12-17
-108.7993,1990-12-18
-108.80265,1990-12-19
-108.783676,1990-12-20
-108.77475,1990-12-21
-108.783676,1990-12-24
-108.785904,1990-12-26
-108.78814,1990-12-27
-108.79261,1990-12-28
-108.79261,1990-12-31
-108.78814,1991-01-02
-108.79261,1991-01-03
-108.790375,1991-01-04
-108.790375,1991-01-07
-108.790375,1991-01-08
-108.772514,1991-01-09
-108.755775,1991-01-10
-108.7569,1991-01-11
-108.76359,1991-01-14
-108.75913,1991-01-15
-108.73234,1991-01-16
-108.71895,1991-01-17
-108.727875,1991-01-18
-108.72341,1991-01-21
-108.71895,1991-01-22
-108.71448,1991-01-23
-108.711136,1991-01-24
-108.69886,1991-01-25
-108.689926,1991-01-28
-108.696625,1991-01-29
-108.681,1991-01-30
-108.681,1991-01-31
-108.678764,1991-02-01
-108.68323,1991-02-04
-108.66091,1991-02-05
-108.66872,1991-02-06
-108.66091,1991-02-07
-108.64194,1991-02-08
-108.62855,1991-02-11
-108.64082,1991-02-12
-108.64082,1991-02-13
-108.66649,1991-02-14
-108.662025,1991-02-15
-108.64082,1991-02-19
-108.63189,1991-02-20
-108.64975,1991-02-21
-108.64306,1991-02-22
-108.658676,1991-02-25
-108.65644,1991-02-26
-108.65644,1991-02-27
-108.66538,1991-02-28
-108.66091,1991-03-01
-108.65533,1991-03-04
-108.612915,1991-03-05
-108.61404,1991-03-06
-108.57609,1991-03-07
-108.59618,1991-03-08
-108.609566,1991-03-11
-108.61515,1991-03-12
-108.585014,1991-03-13
-108.59395,1991-03-14
-108.585014,1991-03-15
-108.571625,1991-03-18
-108.556,1991-03-19
-108.571625,1991-03-20
-108.598404,1991-03-21
-108.6118,1991-03-22
-108.60064,1991-03-25
-108.55153,1991-03-26
-108.558235,1991-03-27
-108.5694,1991-03-28
-108.564926,1991-04-01
-108.52698,1991-04-02
-108.55153,1991-04-03
-108.53814,1991-04-04
-108.55711,1991-04-05
-108.55153,1991-04-08
-108.56269,1991-04-09
-108.57944,1991-04-10
-108.5426,1991-04-11
-108.53591,1991-04-12
-108.62073,1991-04-15
-108.602875,1991-04-16
-108.6118,1991-04-17
-108.63189,1991-04-18
-108.644165,1991-04-19
-108.627426,1991-04-22
-108.627426,1991-04-23
-108.634125,1991-04-24
-108.65422,1991-04-25
-108.6531,1991-04-26
-108.65644,1991-04-29
-108.68546,1991-04-30
-108.75466,1991-05-01
-108.73903,1991-05-02
-108.73903,1991-05-03
-108.727875,1991-05-06
-108.72453,1991-05-07
-108.73234,1991-05-08
-108.72341,1991-05-09
-108.71895,1991-05-10
-108.70555,1991-05-13
-108.69886,1991-05-14
-108.72564,1991-05-15
-108.73903,1991-05-16
-108.7569,1991-05-17
-108.78145,1991-05-20
-108.772514,1991-05-21
-108.76359,1991-05-22
-108.77363,1991-05-23
-108.76694,1991-05-24
-108.76582,1991-05-28
-108.7569,1991-05-29
-108.75131,1991-05-30
-108.7569,1991-05-31
-108.7368,1991-06-03
-108.737915,1991-06-04
-108.74797,1991-06-05
-108.76024,1991-06-06
-108.7647,1991-06-07
-108.76582,1991-06-10
-108.7781,1991-06-11
-108.79819,1991-06-12
-108.800415,1991-06-13
-108.80934,1991-06-14
-108.80154,1991-06-17
-108.800415,1991-06-18
-108.80377,1991-06-19
-108.80154,1991-06-20
-108.80154,1991-06-21
-108.80377,1991-06-24
-108.79819,1991-06-25
-108.79261,1991-06-26
-108.797066,1991-06-27
-108.80601,1991-06-28
-108.797066,1991-07-01
-108.7993,1991-07-02
-108.7915,1991-07-03
-108.76917,1991-07-05
-108.75913,1991-07-08
-108.75801,1991-07-09
-108.75466,1991-07-10
-108.75913,1991-07-11
-108.75913,1991-07-12
-108.77029,1991-07-15
-108.785904,1991-07-16
-108.797066,1991-07-17
-108.77586,1991-07-18
-108.76582,1991-07-19
-108.76582,1991-07-22
-108.77475,1991-07-23
-108.77475,1991-07-24
-108.772514,1991-07-25
-108.77586,1991-07-26
-108.77029,1991-07-29
-108.76135,1991-07-30
-108.76359,1991-07-31
-108.737915,1991-08-01
-108.7301,1991-08-02
-108.7435,1991-08-05
-108.73457,1991-08-06
-108.72675,1991-08-07
-108.72564,1991-08-08
-108.72341,1991-08-09
-108.71448,1991-08-12
-108.69886,1991-08-13
-108.686584,1991-08-14
-108.701096,1991-08-15
-108.701096,1991-08-16
-108.72564,1991-08-19
-108.721176,1991-08-20
-108.696625,1991-08-21
-108.692154,1991-08-22
-108.703316,1991-08-23
-108.703316,1991-08-26
-108.69439,1991-08-27
-108.701096,1991-08-28
-108.703316,1991-08-29
-108.703316,1991-08-30
-108.70779,1991-09-03
-108.71671,1991-09-04
-108.721176,1991-09-05
-108.71671,1991-09-06
-108.701096,1991-09-09
-108.72899,1991-09-10
-108.72564,1991-09-11
-108.72453,1991-09-12
-108.742386,1991-09-13
-108.75466,1991-09-16
-108.73903,1991-09-17
-108.72899,1991-09-18
-108.73234,1991-09-19
-108.72453,1991-09-20
-108.73457,1991-09-23
-108.727875,1991-09-24
-108.72564,1991-09-25
-108.7301,1991-09-26
-108.73903,1991-09-27
-108.73457,1991-09-30
-108.72341,1991-10-01
-108.73234,1991-10-02
-108.75019,1991-10-03
-108.745735,1991-10-04
-108.74685,1991-10-07
-108.745735,1991-10-08
-108.74797,1991-10-09
-108.75019,1991-10-10
-108.7435,1991-10-11
-108.731224,1991-10-14
-108.70779,1991-10-15
-108.69886,1991-10-16
-108.7089,1991-10-17
-108.68546,1991-10-18
-108.6877,1991-10-21
-108.689926,1991-10-22
-108.7022,1991-10-23
-108.711136,1991-10-24
-108.71895,1991-10-25
-108.71671,1991-10-28
-108.71448,1991-10-29
-108.73234,1991-10-30
-108.71671,1991-10-31
-108.721176,1991-11-01
-108.73234,1991-11-04
-108.741264,1991-11-05
-108.74797,1991-11-06
-108.73234,1991-11-07
-108.701096,1991-11-08
-108.696625,1991-11-11
-108.689926,1991-11-12
-108.693275,1991-11-13
-108.6877,1991-11-14
-108.7301,1991-11-15
-108.711136,1991-11-18
-108.71895,1991-11-19
-108.72564,1991-11-20
-108.721176,1991-11-21
-108.71895,1991-11-22
-108.71895,1991-11-25
-108.71671,1991-11-26
-108.721176,1991-11-27
-108.72341,1991-11-29
-108.71448,1991-12-02
-108.72564,1991-12-03
-108.72564,1991-12-04
-108.7301,1991-12-05
-108.741264,1991-12-06
-108.737915,1991-12-09
-108.737915,1991-12-10
-108.73903,1991-12-11
-108.735695,1991-12-12
-108.72675,1991-12-13
-108.72564,1991-12-16
-108.72564,1991-12-17
-108.71448,1991-12-18
-108.72341,1991-12-19
-108.727875,1991-12-20
-108.71671,1991-12-23
-108.71002,1991-12-24
-108.686584,1991-12-26
-108.68546,1991-12-27
-108.66984,1991-12-30
-108.67319,1991-12-31
-108.64528,1992-01-02
-108.64975,1992-01-03
-108.658676,1992-01-06
-108.648636,1992-01-07
-108.63635,1992-01-08
-108.62073,1992-01-09
-108.62073,1992-01-10
-108.62296,1992-01-13
-108.60064,1992-01-14
-108.609566,1992-01-15
-108.61627,1992-01-16
-108.598404,1992-01-17
-108.60511,1992-01-20
-108.63078,1992-01-21
-108.609566,1992-01-22
-108.60064,1992-01-23
-108.599525,1992-01-24
-108.60064,1992-01-27
-108.59395,1992-01-28
-108.6118,1992-01-29
-108.607346,1992-01-30
-108.598404,1992-01-31
-108.58948,1992-02-03
-108.58948,1992-02-04
-108.58613,1992-02-05
-108.60399,1992-02-06
-108.60511,1992-02-07
-108.612915,1992-02-10
-108.61515,1992-02-11
-108.59395,1992-02-12
-108.602875,1992-02-13
-108.60399,1992-02-14
-108.61627,1992-02-18
-108.62296,1992-02-19
-108.599525,1992-02-20
-108.59618,1992-02-21
-108.58613,1992-02-24
-108.564926,1992-02-25
-108.55265,1992-02-26
-108.564926,1992-02-27
-108.57385,1992-02-28
-108.57609,1992-03-02
-108.58391,1992-03-03
-108.59618,1992-03-04
-108.609566,1992-03-05
-108.60511,1992-03-06
-108.607346,1992-03-09
-108.607346,1992-03-10
-108.6118,1992-03-11
-108.61627,1992-03-12
-108.612915,1992-03-13
-108.61069,1992-03-16
-108.61515,1992-03-17
-108.607346,1992-03-18
-108.61404,1992-03-19
-108.6118,1992-03-20
-108.61404,1992-03-23
-108.59618,1992-03-24
-108.60064,1992-03-25
-108.60511,1992-03-26
-108.63189,1992-03-27
-108.65756,1992-03-30
-108.65644,1992-03-31
-108.64975,1992-04-01
-108.651985,1992-04-02
-108.64975,1992-04-03
-108.634125,1992-04-06
-108.66538,1992-04-07
-108.67766,1992-04-08
-108.66538,1992-04-09
-108.681,1992-04-10
-108.67207,1992-04-13
-108.651985,1992-04-14
-108.63635,1992-04-15
-108.64975,1992-04-16
-108.66984,1992-04-20
-108.6743,1992-04-21
-108.662025,1992-04-22
-108.6676,1992-04-23
-108.67207,1992-04-24
-108.678764,1992-04-27
-108.692154,1992-04-28
-108.6676,1992-04-29
-108.63971,1992-04-30
-108.647514,1992-05-01
-108.63635,1992-05-04
-108.63635,1992-05-05
-108.6252,1992-05-06
-108.634125,1992-05-07
-108.62296,1992-05-08
-108.62073,1992-05-11
-108.62073,1992-05-12
-108.61627,1992-05-13
-108.62855,1992-05-14
-108.63524,1992-05-15
-108.637474,1992-05-18
-108.6464,1992-05-19
-108.64082,1992-05-20
-108.648636,1992-05-21
-108.64528,1992-05-22
-108.647514,1992-05-26
-108.63859,1992-05-27
-108.64528,1992-05-28
-108.64306,1992-05-29
-108.66315,1992-06-01
-108.67207,1992-06-02
-108.693275,1992-06-03
-108.689926,1992-06-04
-108.686584,1992-06-05
-108.692154,1992-06-08
-108.69439,1992-06-09
-108.696625,1992-06-10
-108.69551,1992-06-11
-108.68882,1992-06-12
-108.706665,1992-06-15
-108.7368,1992-06-16
-108.752426,1992-06-17
-108.772514,1992-06-18
-108.77698,1992-06-19
-108.78145,1992-06-22
-108.772514,1992-06-23
-108.76582,1992-06-24
-108.76917,1992-06-25
-108.772514,1992-06-26
-108.75913,1992-06-29
-108.74797,1992-06-30
-108.73903,1992-07-01
-108.76359,1992-07-02
-108.76359,1992-07-06
-108.78145,1992-07-07
-108.76806,1992-07-08
-108.76694,1992-07-09
-108.76806,1992-07-10
-108.7569,1992-07-13
-108.752426,1992-07-14
-108.74797,1992-07-15
-108.741264,1992-07-16
-108.77475,1992-07-17
-108.77698,1992-07-20
-108.76806,1992-07-21
-108.78145,1992-07-22
-108.77698,1992-07-23
-108.76694,1992-07-24
-108.772514,1992-07-27
-108.76135,1992-07-28
-108.75466,1992-07-29
-108.75466,1992-07-30
-108.75913,1992-07-31
-108.76806,1992-08-03
-108.77029,1992-08-04
-108.77698,1992-08-05
-108.783676,1992-08-06
-108.78926,1992-08-07
-108.78257,1992-08-10
-108.78814,1992-08-11
-108.78257,1992-08-12
-108.77698,1992-08-13
-108.77698,1992-08-14
-108.77698,1992-08-17
-108.77698,1992-08-18
-108.77921,1992-08-19
-108.77698,1992-08-20
-108.7781,1992-08-21
-108.790375,1992-08-24
-108.780334,1992-08-25
-108.78145,1992-08-26
-108.77921,1992-08-27
-108.77475,1992-08-28
-108.76582,1992-08-31
-108.76135,1992-09-01
-108.7435,1992-09-02
-108.75019,1992-09-03
-108.75466,1992-09-04
-108.75019,1992-09-08
-108.73903,1992-09-09
-108.7368,1992-09-10
-108.75131,1992-09-11
-108.73457,1992-09-14
-108.745735,1992-09-15
-108.7569,1992-09-16
-108.76582,1992-09-17
-108.76135,1992-09-18
-108.76135,1992-09-21
-108.76806,1992-09-22
-108.752426,1992-09-23
-108.76359,1992-09-24
-108.77029,1992-09-25
-108.77698,1992-09-28
-108.77586,1992-09-29
-108.77363,1992-09-30
-108.78145,1992-10-01
-108.785904,1992-10-02
-108.78814,1992-10-05
-108.77698,1992-10-06
-108.785904,1992-10-07
-108.78814,1992-10-08
-108.78926,1992-10-09
-108.783676,1992-10-12
-108.77139,1992-10-13
-108.76582,1992-10-14
-108.77029,1992-10-15
-108.73903,1992-10-16
-108.73903,1992-10-19
-108.737915,1992-10-20
-108.7435,1992-10-21
-108.741264,1992-10-22
-108.741264,1992-10-23
-108.71671,1992-10-26
-108.71671,1992-10-27
-108.71002,1992-10-28
-108.701096,1992-10-29
-108.70779,1992-10-30
-108.71002,1992-11-02
-108.71226,1992-11-03
-108.70779,1992-11-04
-108.68546,1992-11-05
-108.678764,1992-11-06
-108.68323,1992-11-09
-108.6743,1992-11-10
-108.66984,1992-11-11
-108.66872,1992-11-12
-108.6743,1992-11-13
-108.66426,1992-11-16
-108.68323,1992-11-17
-108.66091,1992-11-18
-108.65644,1992-11-19
-108.66315,1992-11-20
-108.66984,1992-11-23
-108.66315,1992-11-24
-108.67207,1992-11-25
-108.67207,1992-11-27
-108.66315,1992-11-30
-108.65644,1992-12-01
-108.66538,1992-12-02
-108.66315,1992-12-03
-108.66872,1992-12-04
-108.66091,1992-12-07
-108.65756,1992-12-08
-108.662025,1992-12-09
-108.66538,1992-12-10
-108.66315,1992-12-11
-108.66538,1992-12-14
-108.67319,1992-12-15
-108.68546,1992-12-16
-108.66872,1992-12-17
-108.65644,1992-12-18
-108.644165,1992-12-21
-108.63524,1992-12-22
-108.64306,1992-12-23
-108.64975,1992-12-24
-108.64528,1992-12-28
-108.644165,1992-12-29
-108.651985,1992-12-30
-108.64306,1992-12-31
-108.65644,1993-01-04
-108.647514,1993-01-05
-108.6252,1993-01-06
-108.63189,1993-01-07
-108.62073,1993-01-08
-108.60399,1993-01-11
-108.627426,1993-01-12
-108.609566,1993-01-13
-108.59618,1993-01-14
-108.63859,1993-01-15
-108.64528,1993-01-18
-108.64306,1993-01-19
-108.64082,1993-01-20
-108.64082,1993-01-21
-108.64528,1993-01-22
-108.64082,1993-01-25
-108.634125,1993-01-26
-108.63859,1993-01-27
-108.64194,1993-01-28
-108.64528,1993-01-29
-108.62966,1993-02-01
-108.63859,1993-02-02
-108.64082,1993-02-03
-108.64528,1993-02-04
-108.66538,1993-02-05
-108.67207,1993-02-08
-108.66872,1993-02-09
-108.678764,1993-02-10
-108.68435,1993-02-11
-108.69551,1993-02-12
-108.703316,1993-02-16
-108.69551,1993-02-17
-108.68546,1993-02-18
-108.68546,1993-02-19
-108.68435,1993-02-22
-108.692154,1993-02-23
-108.69774,1993-02-24
-108.6877,1993-02-25
-108.703316,1993-02-26
-108.701096,1993-03-01
-108.692154,1993-03-02
-108.68882,1993-03-03
-108.68546,1993-03-04
-108.68546,1993-03-05
-108.67207,1993-03-08
-108.66984,1993-03-09
-108.66984,1993-03-10
-108.66872,1993-03-11
-108.6743,1993-03-12
-108.6676,1993-03-15
-108.67207,1993-03-16
-108.68435,1993-03-17
-108.689926,1993-03-18
-108.696625,1993-03-19
-108.701096,1993-03-22
-108.70555,1993-03-23
-108.696625,1993-03-24
-108.6877,1993-03-25
-108.701096,1993-03-26
-108.721176,1993-03-29
-108.71002,1993-03-30
-108.71671,1993-03-31
-108.71448,1993-04-01
-108.72899,1993-04-02
-108.7301,1993-04-05
-108.741264,1993-04-06
-108.72564,1993-04-07
-108.73234,1993-04-08
-108.7301,1993-04-12
-108.7435,1993-04-13
-108.741264,1993-04-14
-108.75466,1993-04-15
-108.74685,1993-04-16
-108.7435,1993-04-19
-108.7301,1993-04-20
-108.73346,1993-04-21
-108.7301,1993-04-22
-108.7368,1993-04-23
-108.73903,1993-04-26
-108.727875,1993-04-27
-108.71783,1993-04-28
-108.72341,1993-04-29
-108.71895,1993-04-30
-108.71336,1993-05-03
-108.699974,1993-05-04
-108.689926,1993-05-05
-108.696625,1993-05-06
-108.6877,1993-05-07
-108.68546,1993-05-10
-108.689926,1993-05-11
-108.701096,1993-05-12
-108.681,1993-05-13
-108.681,1993-05-14
-108.678764,1993-05-17
-108.681,1993-05-18
-108.66538,1993-05-19
-108.651985,1993-05-20
-108.66315,1993-05-21
-108.662025,1993-05-24
-108.67319,1993-05-25
-108.66091,1993-05-26
-108.66315,1993-05-27
-108.67095,1993-05-28
-108.6676,1993-06-01
-108.6676,1993-06-02
-108.67319,1993-06-03
-108.686584,1993-06-04
-108.72341,1993-06-07
-108.73457,1993-06-08
-108.78145,1993-06-09
-108.77921,1993-06-10
-108.785904,1993-06-11
-108.7781,1993-06-14
-108.80154,1993-06-15
-108.7993,1993-06-16
-108.80823,1993-06-17
-108.81046,1993-06-18
-108.82274,1993-06-21
-108.80711,1993-06-22
-108.81493,1993-06-23
-108.80377,1993-06-24
-108.81939,1993-06-25
-108.81827,1993-06-28
-108.82832,1993-06-29
-108.82385,1993-06-30
-108.83725,1993-07-01
-108.83278,1993-07-02
-108.839485,1993-07-06
-108.85065,1993-07-07
-108.85065,1993-07-08
-108.84841,1993-07-09
-108.83725,1993-07-12
-108.84394,1993-07-13
-108.84394,1993-07-14
-108.85734,1993-07-15
-108.931,1993-07-16
-108.94774,1993-07-19
-108.93658,1993-07-20
