Close,Date
-231.03783,2006-04-18
-231.22783,2006-04-19
-231.22783,2006-04-20
-231.10783,2006-04-21
-231.14784,2006-04-24
-231.14784,2006-04-25
-231.15784,2006-04-26
-231.00783,2006-04-27
-234.10783,2006-04-28
-233.96782,2006-05-01
-234.24783,2006-05-02
-235.08781,2006-05-03
-234.81783,2006-05-04
-234.45782,2006-05-05
-234.52783,2006-05-08
-234.63782,2006-05-09
-234.48784,2006-05-10
-235.03784,2006-05-11
-235.08781,2006-05-12
-235.10783,2006-05-15
-235.24783,2006-05-16
-235.52783,2006-05-17
-235.42783,2006-05-18
-235.69783,2006-05-19
-235.37782,2006-05-22
-235.46783,2006-05-23
-234.75784,2006-05-24
-234.51782,2006-05-25
-234.53784,2006-05-26
-235.10783,2006-05-30
-235.60783,2006-05-31
-235.43784,2006-06-01
-235.49782,2006-06-02
-235.75784,2006-06-05
-236.12785,2006-06-06
-236.21782,2006-06-07
-236.14783,2006-06-08
-236.33784,2006-06-09
-236.54784,2006-06-12
-236.74783,2006-06-13
-236.37784,2006-06-14
-236.18784,2006-06-15
-236.15784,2006-06-16
-235.70784,2006-06-19
-235.69783,2006-06-20
-235.17783,2006-06-21
-235.37782,2006-06-22
-235.75784,2006-06-23
-235.43784,2006-06-26
-235.39784,2006-06-27
-235.09782,2006-06-28
-234.78783,2006-06-29
-234.95782,2006-06-30
-234.55783,2006-07-03
-234.90782,2006-07-05
-234.77782,2006-07-06
-234.95782,2006-07-07
-234.75784,2006-07-10
-235.15784,2006-07-11
-235.61784,2006-07-12
-235.99782,2006-07-13
-235.96783,2006-07-14
-235.77783,2006-07-17
-235.51784,2006-07-18
-234.85785,2006-07-19
-235.40782,2006-07-20
-234.38783,2006-07-21
-234.25783,2006-07-24
-234.03784,2006-07-25
-233.88783,2006-07-26
-234.38783,2006-07-27
-234.00783,2006-07-28
-234.19783,2006-07-31
-234.26784,2006-08-01
-233.95784,2006-08-02
-234.04784,2006-08-03
-233.96782,2006-08-04
-234.03784,2006-08-07
-233.91782,2006-08-08
-233.81784,2006-08-09
-233.79784,2006-08-10
-233.82782,2006-08-11
-233.72784,2006-08-14
-233.63785,2006-08-15
-233.55782,2006-08-16
-233.55782,2006-08-17
-232.46785,2006-08-18
-232.13783,2006-08-21
-232.63783,2006-08-22
-232.58783,2006-08-23
-232.51785,2006-08-24
-232.40784,2006-08-25
-232.30783,2006-08-28
-232.41785,2006-08-29
-232.45784,2006-08-30
-232.55785,2006-08-31
-232.41785,2006-09-01
-232.64784,2006-09-05
-232.64784,2006-09-06
-232.82784,2006-09-07
-232.65782,2006-09-08
-232.34782,2006-09-11
-232.32784,2006-09-12
-232.27783,2006-09-13
-231.92784,2006-09-14
-231.40784,2006-09-15
-231.46783,2006-09-18
-231.39783,2006-09-19
-231.07782,2006-09-20
-231.35783,2006-09-21
-231.59784,2006-09-22
-231.30783,2006-09-25
-231.05783,2006-09-26
-230.81783,2006-09-27
-230.85782,2006-09-28
-230.90782,2006-09-29
-230.89783,2006-10-02
-230.88785,2006-10-03
-230.31783,2006-10-04
-230.33783,2006-10-05
-230.38783,2006-10-06
-230.53784,2006-10-09
-230.56784,2006-10-10
-230.71782,2006-10-11
-230.03783,2006-10-12
-229.88783,2006-10-13
-229.80785,2006-10-16
-229.81783,2006-10-17
-229.73782,2006-10-18
-229.96783,2006-10-19
-229.82784,2006-10-20
-229.80785,2006-10-23
-229.97784,2006-10-24
-229.94781,2006-10-25
-229.90782,2006-10-26
-229.91783,2006-10-27
-229.72783,2006-10-30
-229.54782,2006-10-31
-229.44785,2006-11-01
-229.48784,2006-11-02
-229.52783,2006-11-03
-229.41783,2006-11-06
-229.30785,2006-11-07
-229.27782,2006-11-08
-228.99785,2006-11-09
-229.01784,2006-11-10
-228.90785,2006-11-13
-229.02783,2006-11-14
-229.13782,2006-11-15
-228.78783,2006-11-16
-228.85785,2006-11-17
-228.36784,2006-11-20
-228.33783,2006-11-21
-228.33783,2006-11-22
-228.49785,2006-11-24
-228.77782,2006-11-27
-228.86783,2006-11-28
-228.68782,2006-11-29
-228.89784,2006-11-30
-229.13782,2006-12-01
-228.92783,2006-12-04
-229.12784,2006-12-05
-229.26784,2006-12-06
-229.40782,2006-12-07
-228.85785,2006-12-08
-228.71783,2006-12-11
-228.82782,2006-12-12
-228.70784,2006-12-13
-228.18785,2006-12-14
-228.06783,2006-12-15
-228.36784,2006-12-18
-228.26784,2006-12-19
-228.16783,2006-12-20
-228.27785,2006-12-21
-228.61783,2006-12-22
-228.26784,2006-12-26
-228.23782,2006-12-27
-228.27785,2006-12-28
-228.39784,2006-12-29
-228.39784,2007-01-03
-228.44785,2007-01-04
-228.61783,2007-01-05
-228.32782,2007-01-08
-228.29784,2007-01-09
-228.59782,2007-01-10
-227.55782,2007-01-11
-227.04784,2007-01-12
-227.09784,2007-01-16
-227.15782,2007-01-17
-227.25783,2007-01-18
-227.14781,2007-01-19
-227.53784,2007-01-22
-227.51782,2007-01-23
-227.16783,2007-01-24
-227.80783,2007-01-25
-227.65782,2007-01-26
-227.72784,2007-01-29
-227.77785,2007-01-30
-227.39783,2007-01-31
-227.69783,2007-02-01
-228.06783,2007-02-02
-228.64783,2007-02-05
-228.74783,2007-02-06
-228.88783,2007-02-07
-228.99785,2007-02-08
-229.27782,2007-02-09
-229.31783,2007-02-12
-229.24783,2007-02-13
-228.85785,2007-02-14
-228.79784,2007-02-15
-229.51784,2007-02-16
-229.42783,2007-02-20
-228.90785,2007-02-21
-228.86783,2007-02-22
-229.35785,2007-02-23
-229.18782,2007-02-26
-230.38783,2007-02-27
-230.08783,2007-02-28
-230.16785,2007-03-01
-230.49782,2007-03-02
-230.70784,2007-03-05
-230.42784,2007-03-06
-230.64783,2007-03-07
-230.93782,2007-03-08
-230.96783,2007-03-09
-230.81783,2007-03-12
-231.53783,2007-03-13
-230.85782,2007-03-14
-230.97784,2007-03-15
-230.92784,2007-03-16
-230.42784,2007-03-19
-230.41783,2007-03-20
-229.73782,2007-03-21
-229.98784,2007-03-22
-230.23784,2007-03-23
-230.03783,2007-03-26
-230.53784,2007-03-27
-230.61784,2007-03-28
-230.50783,2007-03-29
-230.38783,2007-03-30
-230.51784,2007-04-02
-230.38783,2007-04-03
-229.75784,2007-04-04
-229.70784,2007-04-05
-229.68782,2007-04-09
-229.85782,2007-04-10
-230.14783,2007-04-11
-229.71785,2007-04-12
-229.64783,2007-04-13
-229.52783,2007-04-16
-229.40782,2007-04-17
-229.65784,2007-04-18
-229.56784,2007-04-19
-229.23782,2007-04-20
-229.47783,2007-04-23
-229.46783,2007-04-24
-229.26784,2007-04-25
-229.15784,2007-04-26
-228.13785,2007-04-27
-228.31784,2007-04-30
-227.85783,2007-05-01
-227.64783,2007-05-02
-227.28784,2007-05-03
-227.69783,2007-05-04
-227.54784,2007-05-07
-227.50784,2007-05-08
-227.47783,2007-05-09
-227.67784,2007-05-10
-227.36784,2007-05-11
-227.28784,2007-05-14
-227.35783,2007-05-15
-227.18784,2007-05-16
-227.27785,2007-05-17
-227.42783,2007-05-18
-227.20782,2007-05-21
-227.56783,2007-05-22
-227.67784,2007-05-23
-228.08784,2007-05-24
-227.77785,2007-05-25
-227.46782,2007-05-29
-227.14781,2007-05-30
-227.56783,2007-05-31
-227.66783,2007-06-01
-227.53784,2007-06-04
-227.67784,2007-06-05
-227.96782,2007-06-06
-228.63785,2007-06-07
-228.20782,2007-06-08
-228.23782,2007-06-11
-228.40784,2007-06-12
-227.86784,2007-06-13
-227.73784,2007-06-14
-227.76784,2007-06-15
-227.74783,2007-06-18
-227.79784,2007-06-19
-228.24783,2007-06-20
-228.03784,2007-06-21
-228.76784,2007-06-22
-228.76784,2007-06-25
-228.73782,2007-06-26
-228.38783,2007-06-27
-228.42783,2007-06-28
-228.78783,2007-06-29
-228.51782,2007-07-02
-228.23782,2007-07-03
-228.26784,2007-07-05
-228.28783,2007-07-06
-228.38783,2007-07-09
-228.92783,2007-07-10
-228.76784,2007-07-11
-228.18785,2007-07-12
-228.43784,2007-07-13
-228.22784,2007-07-16
-227.47783,2007-07-17
-227.33783,2007-07-18
-226.74782,2007-07-19
-227.09784,2007-07-20
-227.06783,2007-07-23
-227.45784,2007-07-24
-227.54784,2007-07-25
-228.27785,2007-07-26
-228.86783,2007-07-27
-228.85785,2007-07-30
-229.26784,2007-07-31
-228.95782,2007-08-01
-228.73782,2007-08-02
-229.29784,2007-08-03
-228.71783,2007-08-06
-228.70784,2007-08-07
-228.25783,2007-08-08
-228.95782,2007-08-09
-229.54782,2007-08-10
-229.62784,2007-08-13
-229.98784,2007-08-14
-230.15784,2007-08-15
-230.44783,2007-08-16
-230.00783,2007-08-17
-229.99782,2007-08-20
-230.18784,2007-08-21
-230.03783,2007-08-22
-229.95782,2007-08-23
-229.44785,2007-08-24
-229.76782,2007-08-27
-230.32784,2007-08-28
-229.66785,2007-08-29
-229.80785,2007-08-30
-229.52783,2007-08-31
-229.44785,2007-09-04
-229.77783,2007-09-05
-229.34784,2007-09-06
-229.81783,2007-09-07
-229.77783,2007-09-10
-229.32782,2007-09-11
-229.32782,2007-09-12
-229.09782,2007-09-13
-229.21783,2007-09-14
-229.52783,2007-09-17
-229.32782,2007-09-18
-229.58781,2007-09-19
-229.83783,2007-09-20
-229.60783,2007-09-21
-229.17784,2007-09-24
-228.69783,2007-09-25
-228.75784,2007-09-26
-228.76784,2007-09-27
-228.79784,2007-09-28
-228.48784,2007-10-01
-228.55783,2007-10-02
-228.80785,2007-10-03
-228.54785,2007-10-04
-228.41782,2007-10-05
-228.41782,2007-10-08
-228.15782,2007-10-09
-228.02783,2007-10-10
-228.34784,2007-10-11
-228.08784,2007-10-12
-228.21783,2007-10-15
-227.93784,2007-10-16
-227.17784,2007-10-17
-227.09784,2007-10-18
-228.08784,2007-10-19
-227.74783,2007-10-22
-227.35783,2007-10-23
-227.00784,2007-10-24
-226.26784,2007-10-25
-223.22784,2007-10-26
-223.68782,2007-10-29
-222.68782,2007-10-30
-221.44783,2007-10-31
-221.19781,2007-11-01
-221.19781,2007-11-02
-221.52783,2007-11-05
-221.84782,2007-11-06
-222.73782,2007-11-07
-223.51784,2007-11-08
-224.52785,2007-11-09
-224.87784,2007-11-12
-223.79784,2007-11-13
-224.32784,2007-11-14
-224.49782,2007-11-15
-224.16785,2007-11-16
-224.29784,2007-11-19
-223.67783,2007-11-20
-224.02785,2007-11-21
-224.14783,2007-11-23
-225.28784,2007-11-26
-225.19785,2007-11-27
-224.55783,2007-11-28
-224.66785,2007-11-29
-224.65784,2007-11-30
-225.33784,2007-12-03
-225.48782,2007-12-04
-224.10783,2007-12-05
-223.70784,2007-12-06
-223.72783,2007-12-07
-223.49785,2007-12-10
-224.15784,2007-12-11
-223.78783,2007-12-12
-223.03784,2007-12-13
-222.94785,2007-12-14
-223.86783,2007-12-17
-223.51784,2007-12-18
-223.46783,2007-12-19
-222.73782,2007-12-20
-222.19783,2007-12-21
-221.67784,2007-12-24
-221.64783,2007-12-26
-222.28783,2007-12-27
-222.13785,2007-12-28
-222.65784,2007-12-31
-223.03784,2008-01-02
-222.88783,2008-01-03
-223.87784,2008-01-04
-223.64783,2008-01-07
-224.80782,2008-01-08
-223.81783,2008-01-09
-223.92784,2008-01-10
-224.34784,2008-01-11
-223.86783,2008-01-14
-224.25784,2008-01-15
-225.02785,2008-01-16
-225.14784,2008-01-17
-225.24785,2008-01-18
-226.29785,2008-01-22
-226.32784,2008-01-23
-225.00783,2008-01-24
-225.31783,2008-01-25
-225.53783,2008-01-28
-225.65784,2008-01-29
-226.05785,2008-01-30
-225.65784,2008-01-31
-227.80783,2008-02-01
-228.06783,2008-02-04
-229.18782,2008-02-05
-229.73782,2008-02-06
-230.13783,2008-02-07
-229.69783,2008-02-08
-230.04782,2008-02-11
-229.91783,2008-02-12
-229.29784,2008-02-13
-229.75784,2008-02-14
-229.83783,2008-02-15
-230.08783,2008-02-19
-230.03783,2008-02-20
-230.15784,2008-02-21
-230.57782,2008-02-22
-230.41783,2008-02-25
-229.87784,2008-02-26
-229.99782,2008-02-27
-230.32784,2008-02-28
-231.05783,2008-02-29
-231.26782,2008-03-03
-230.66782,2008-03-04
-230.13783,2008-03-05
-230.68784,2008-03-06
-230.38783,2008-03-07
-230.20784,2008-03-10
-228.97783,2008-03-11
-229.62784,2008-03-12
-229.63782,2008-03-13
-230.29784,2008-03-14
-229.95782,2008-03-17
-228.83783,2008-03-18
-229.63782,2008-03-19
-229.07784,2008-03-20
-229.08784,2008-03-24
-229.11783,2008-03-25
-229.69783,2008-03-26
-230.20784,2008-03-27
-230.34784,2008-03-28
-229.87784,2008-03-31
-228.75784,2008-04-01
-229.09782,2008-04-02
-229.25784,2008-04-03
-229.09782,2008-04-04
-229.09782,2008-04-07
-229.50783,2008-04-08
-229.36783,2008-04-09
-229.14783,2008-04-10
-229.97784,2008-04-11
-230.19783,2008-04-14
-230.00783,2008-04-15
-229.30785,2008-04-16
-229.03784,2008-04-17
-228.25783,2008-04-18
-227.83783,2008-04-21
-228.00784,2008-04-22
-226.80783,2008-04-23
-226.45784,2008-04-24
-228.42783,2008-04-25
-229.26784,2008-04-28
-229.61784,2008-04-29
-229.73782,2008-04-30
-228.85785,2008-05-01
-229.01784,2008-05-02
-229.17784,2008-05-05
-228.55783,2008-05-06
-229.04782,2008-05-07
-228.98784,2008-05-08
-228.86783,2008-05-09
-228.26784,2008-05-12
-228.47783,2008-05-13
-228.32782,2008-05-14
-227.80783,2008-05-15
-228.26784,2008-05-16
-228.79784,2008-05-19
-229.49782,2008-05-20
-230.00783,2008-05-21
-229.78783,2008-05-22
-230.20784,2008-05-23
-229.81783,2008-05-27
-230.07785,2008-05-28
-229.94781,2008-05-29
-229.93784,2008-05-30
-230.45782,2008-06-02
-230.94783,2008-06-03
-230.71782,2008-06-04
-229.95782,2008-06-05
-230.76782,2008-06-06
-230.54782,2008-06-09
-230.36783,2008-06-10
-231.13783,2008-06-11
-230.01784,2008-06-12
-229.18782,2008-06-13
-229.32782,2008-06-16
-229.45782,2008-06-17
-229.79784,2008-06-18
-229.32782,2008-06-19
-230.02785,2008-06-20
-230.28784,2008-06-23
-230.52785,2008-06-24
-229.90782,2008-06-25
-230.50783,2008-06-26
-230.62785,2008-06-27
-230.74783,2008-06-30
-231.38782,2008-07-01
-232.37784,2008-07-02
-232.27783,2008-07-03
-232.22783,2008-07-07
-232.40784,2008-07-08
-233.02783,2008-07-09
-232.80783,2008-07-10
-233.00784,2008-07-11
-233.10782,2008-07-14
-232.10785,2008-07-15
-230.99783,2008-07-16
-230.73784,2008-07-17
-232.39783,2008-07-18
-232.61783,2008-07-21
-232.45784,2008-07-22
-231.82784,2008-07-23
-232.81784,2008-07-24
-232.09784,2008-07-25
-232.75783,2008-07-28
-232.14784,2008-07-29
-232.02782,2008-07-30
-232.53783,2008-07-31
-232.81784,2008-08-01
-232.97783,2008-08-04
-232.04784,2008-08-05
-231.23784,2008-08-06
-230.86783,2008-08-07
-230.12782,2008-08-08
-230.35782,2008-08-11
-230.13783,2008-08-12
-230.34784,2008-08-13
-230.34784,2008-08-14
-230.44783,2008-08-15
-230.56784,2008-08-18
-230.93782,2008-08-19
-230.96783,2008-08-20
-231.07782,2008-08-21
-230.41783,2008-08-22
-230.59782,2008-08-25
-230.98782,2008-08-26
-230.69783,2008-08-27
-230.31783,2008-08-28
-230.96783,2008-08-29
-231.15784,2008-09-02
-231.35783,2008-09-03
-231.90784,2008-09-04
-232.60785,2008-09-05
-232.13783,2008-09-08
-232.15785,2008-09-09
-231.81783,2008-09-10
-230.91783,2008-09-11
-230.63783,2008-09-12
-231.43782,2008-09-15
-232.26784,2008-09-16
-233.68785,2008-09-17
-232.99783,2008-09-18
-233.09784,2008-09-19
-232.85783,2008-09-22
-232.81784,2008-09-23
-232.53783,2008-09-24
-231.64784,2008-09-25
-230.85782,2008-09-26
-233.24782,2008-09-29
-231.56783,2008-09-30
-231.77783,2008-10-01
-232.00784,2008-10-02
-231.93782,2008-10-03
-233.34782,2008-10-06
-235.02783,2008-10-07
-235.24783,2008-10-08
-235.95782,2008-10-09
-236.75784,2008-10-10
-232.75783,2008-10-13
-234.15782,2008-10-14
-235.59782,2008-10-15
-234.06783,2008-10-16
-234.32782,2008-10-17
-233.53784,2008-10-20
-234.89784,2008-10-21
-236.72783,2008-10-22
-235.93784,2008-10-23
-236.29784,2008-10-24
-237.07782,2008-10-27
-235.15784,2008-10-28
-235.25784,2008-10-29
-235.62784,2008-10-30
-235.92784,2008-10-31
-235.63782,2008-11-03
-234.72781,2008-11-04
-236.17783,2008-11-05
-237.37784,2008-11-06
-236.75784,2008-11-07
-236.95782,2008-11-10
-237.05783,2008-11-11
-237.95784,2008-11-12
-237.00783,2008-11-13
-238.19785,2008-11-14
-238.93784,2008-11-17
-238.63783,2008-11-18
-239.96782,2008-11-19
-240.72781,2008-11-20
-238.57784,2008-11-21
-237.56784,2008-11-24
-238.26784,2008-11-25
-237.76784,2008-11-26
-238.03783,2008-11-28
-239.64783,2008-12-01
-239.10782,2008-12-02
-238.38782,2008-12-03
-239.14783,2008-12-04
-238.38782,2008-12-05
-237.24785,2008-12-08
-237.65784,2008-12-09
-237.64784,2008-12-10
-238.80783,2008-12-11
-238.89783,2008-12-12
-239.21783,2008-12-15
-238.14784,2008-12-16
-238.59784,2008-12-17
-238.95784,2008-12-18
-239.13783,2008-12-19
-239.07784,2008-12-22
-238.97783,2008-12-23
-239.08783,2008-12-24
-239.12784,2008-12-26
-239.29782,2008-12-29
-238.91785,2008-12-30
-238.81784,2008-12-31
-237.92784,2009-01-02
-237.73784,2009-01-05
-237.49783,2009-01-06
-238.74782,2009-01-07
-238.13783,2009-01-08
-238.73784,2009-01-09
-238.78784,2009-01-12
-238.43782,2009-01-13
-239.16783,2009-01-14
-239.01782,2009-01-15
-238.54784,2009-01-16
-239.77785,2009-01-20
-238.87784,2009-01-21
-241.14783,2009-01-22
-241.05783,2009-01-23
-240.62784,2009-01-26
-240.59782,2009-01-27
-240.21783,2009-01-28
-240.66783,2009-01-29
-241.15784,2009-01-30
-240.42783,2009-02-02
-239.75783,2009-02-03
-239.62784,2009-02-04
-239.21783,2009-02-05
-238.59784,2009-02-06
-238.81784,2009-02-09
-239.45784,2009-02-10
-239.04784,2009-02-11
-238.99783,2009-02-12
-239.16783,2009-02-13
-240.16783,2009-02-17
-240.13782,2009-02-18
-240.34784,2009-02-19
-240.25783,2009-02-20
-241.04782,2009-02-23
-241.08784,2009-02-24
-241.29784,2009-02-25
-241.83783,2009-02-26
-242.10783,2009-02-27
-242.46783,2009-03-02
-242.37784,2009-03-03
-242.13783,2009-03-04
-242.98782,2009-03-05
-242.97784,2009-03-06
-243.10783,2009-03-09
-241.77783,2009-03-10
-241.14783,2009-03-11
-241.24783,2009-03-12
-241.60783,2009-03-13
-242.00783,2009-03-16
-241.35785,2009-03-17
-241.29784,2009-03-18
-241.11784,2009-03-19
-241.19783,2009-03-20
-239.92783,2009-03-23
-240.32782,2009-03-24
-240.37782,2009-03-25
-239.42783,2009-03-26
-240.12784,2009-03-27
-240.77782,2009-03-30
-239.88783,2009-03-31
-238.94783,2009-04-01
-238.96782,2009-04-02
-239.50784,2009-04-03
-239.49783,2009-04-06
-239.49783,2009-04-07
-239.06783,2009-04-08
-238.58783,2009-04-09
-238.66783,2009-04-13
-238.90784,2009-04-14
-239.42783,2009-04-15
-238.49783,2009-04-16
-239.05782,2009-04-17
-239.64783,2009-04-20
-239.28783,2009-04-21
-239.47783,2009-04-22
-239.33783,2009-04-23
-237.34782,2009-04-24
-237.85783,2009-04-27
-238.32784,2009-04-28
-238.00784,2009-04-29
-237.99783,2009-04-30
-238.01784,2009-05-01
-238.06783,2009-05-04
-238.46785,2009-05-05
-238.46785,2009-05-06
-238.93784,2009-05-07
-238.83783,2009-05-08
-238.93784,2009-05-11
-238.36784,2009-05-12
-238.50784,2009-05-13
-238.19785,2009-05-14
-238.03783,2009-05-15
-237.65784,2009-05-18
-237.94783,2009-05-19
-237.87784,2009-05-20
-238.43782,2009-05-21
-238.50784,2009-05-22
-237.91783,2009-05-26
-238.12782,2009-05-27
-237.80783,2009-05-28
-237.36783,2009-05-29
-236.85782,2009-06-01
-236.85782,2009-06-02
-236.52785,2009-06-03
-236.42784,2009-06-04
-236.11784,2009-06-05
-236.20784,2009-06-08
-236.17783,2009-06-09
-235.70784,2009-06-10
-235.42783,2009-06-11
-234.92783,2009-06-12
-234.83783,2009-06-15
-234.80785,2009-06-16
-234.57784,2009-06-17
-234.75784,2009-06-18
-234.18782,2009-06-19
-234.97783,2009-06-22
-234.91783,2009-06-23
-234.78783,2009-06-24
-234.46782,2009-06-25
-234.90782,2009-06-26
-234.39784,2009-06-29
-234.48784,2009-06-30
-234.21783,2009-07-01
-234.88783,2009-07-02
-235.05783,2009-07-06
-235.72783,2009-07-07
-235.69783,2009-07-08
-235.81783,2009-07-09
-235.86783,2009-07-10
-235.02783,2009-07-13
-235.14783,2009-07-14
-234.13785,2009-07-15
-233.81784,2009-07-16
-233.96782,2009-07-17
-233.72784,2009-07-20
-233.42783,2009-07-21
-233.45784,2009-07-22
-232.69785,2009-07-23
-234.80785,2009-07-24
-235.14783,2009-07-27
-234.78783,2009-07-28
-234.45782,2009-07-29
-234.44785,2009-07-30
-234.73782,2009-07-31
-234.42783,2009-08-03
-234.48784,2009-08-04
-234.44785,2009-08-05
-234.79784,2009-08-06
-234.69783,2009-08-07
-234.83783,2009-08-10
-235.12784,2009-08-11
-234.72781,2009-08-12
-234.63782,2009-08-13
-234.56783,2009-08-14
-235.00783,2009-08-17
-234.67784,2009-08-18
-234.60783,2009-08-19
-234.58784,2009-08-20
-233.84784,2009-08-21
-233.61783,2009-08-24
-233.61783,2009-08-25
-233.70782,2009-08-26
-233.56783,2009-08-27
-233.57784,2009-08-28
-233.60782,2009-08-31
-234.25783,2009-09-01
-234.39784,2009-09-02
-234.14783,2009-09-03
-233.63785,2009-09-04
-233.43784,2009-09-08
-233.47783,2009-09-09
-233.25783,2009-09-10
-233.39783,2009-09-11
-233.25783,2009-09-14
-233.05785,2009-09-15
-233.05785,2009-09-16
-232.95784,2009-09-17
-232.99783,2009-09-18
-232.95784,2009-09-21
-232.48782,2009-09-22
-232.54784,2009-09-23
-232.31784,2009-09-24
-232.70782,2009-09-25
-232.42784,2009-09-28
-232.50784,2009-09-29
-232.53783,2009-09-30
-233.37782,2009-10-01
-233.29782,2009-10-02
-233.61783,2009-10-05
-233.14784,2009-10-06
-233.15782,2009-10-07
-232.58783,2009-10-08
-232.70782,2009-10-09
-232.53783,2009-10-12
-232.44783,2009-10-13
-232.29782,2009-10-14
-231.54784,2009-10-15
-231.75783,2009-10-16
-231.89783,2009-10-19
-231.88782,2009-10-20
-231.67783,2009-10-21
-231.66783,2009-10-22
-230.23784,2009-10-23
-229.57784,2009-10-26
-229.66785,2009-10-27
-230.23784,2009-10-28
-230.03783,2009-10-29
-230.52785,2009-10-30
-230.37784,2009-11-02
-230.72783,2009-11-03
-230.19783,2009-11-04
-229.78783,2009-11-05
-229.73782,2009-11-06
-229.26784,2009-11-09
-229.24783,2009-11-10
-229.13782,2009-11-11
-228.89784,2009-11-12
-228.62784,2009-11-13
-228.71783,2009-11-16
-228.25783,2009-11-17
-228.14783,2009-11-18
-228.47783,2009-11-19
-228.63785,2009-11-20
-228.31784,2009-11-23
-228.34784,2009-11-24
-228.46782,2009-11-25
-229.03784,2009-11-27
-228.84784,2009-11-30
-228.24783,2009-12-01
-228.47783,2009-12-02
-228.42783,2009-12-03
-228.27785,2009-12-04
-228.46782,2009-12-07
-228.68782,2009-12-08
-228.54785,2009-12-09
-228.38783,2009-12-10
-228.40784,2009-12-11
-228.14783,2009-12-14
-228.23782,2009-12-15
-228.15782,2009-12-16
-228.65784,2009-12-17
-227.89783,2009-12-18
-227.73784,2009-12-21
-227.43784,2009-12-22
-227.33783,2009-12-23
-227.25783,2009-12-24
-227.08783,2009-12-28
-226.86784,2009-12-29
-227.29782,2009-12-30
-227.77785,2009-12-31
-227.30783,2010-01-04
-227.29782,2010-01-05
-227.48784,2010-01-06
-227.80783,2010-01-07
-227.59784,2010-01-08
-227.98784,2010-01-11
-228.18785,2010-01-12
-227.90784,2010-01-13
-227.29782,2010-01-14
-227.39783,2010-01-15
-227.15782,2010-01-19
-227.66783,2010-01-20
-228.24783,2010-01-21
-229.29784,2010-01-22
-228.93784,2010-01-25
-228.75784,2010-01-26
-228.58784,2010-01-27
-229.09782,2010-01-28
-230.07785,2010-01-29
-229.84784,2010-02-01
-229.79784,2010-02-02
-229.62784,2010-02-03
-230.41783,2010-02-04
-230.23784,2010-02-05
-230.53784,2010-02-08
-230.24783,2010-02-09
-230.26782,2010-02-10
-230.13783,2010-02-11
-230.32784,2010-02-12
-229.90782,2010-02-16
-229.66785,2010-02-17
-229.28783,2010-02-18
-229.48784,2010-02-19
-229.52783,2010-02-22
-229.92784,2010-02-23
-229.62784,2010-02-24
-229.65784,2010-02-25
-229.58781,2010-02-26
-229.23782,2010-03-01
-229.79784,2010-03-02
-229.79784,2010-03-03
-229.62784,2010-03-04
-229.66785,2010-03-05
-229.62784,2010-03-08
-229.45782,2010-03-09
-229.28783,2010-03-10
-229.07784,2010-03-11
-228.98784,2010-03-12
-228.96783,2010-03-15
-228.88783,2010-03-16
-228.62784,2010-03-17
-228.64783,2010-03-18
-228.66783,2010-03-19
-228.65784,2010-03-22
-228.37782,2010-03-23
-228.60783,2010-03-24
-228.24783,2010-03-25
-228.59782,2010-03-26
-228.66783,2010-03-29
-228.48784,2010-03-30
-228.96783,2010-03-31
-229.09782,2010-04-01
-228.98784,2010-04-05
-228.93784,2010-04-06
-228.90785,2010-04-07
-228.33783,2010-04-08
-227.91785,2010-04-09
-227.93784,2010-04-12
-227.80783,2010-04-13
-227.43784,2010-04-14
-227.38783,2010-04-15
-227.58784,2010-04-16
-227.21783,2010-04-19
-226.89783,2010-04-20
-226.92783,2010-04-21
-226.86784,2010-04-22
-227.29782,2010-04-23
-227.14781,2010-04-26
-227.40784,2010-04-27
-227.34782,2010-04-28
-227.25783,2010-04-29
-227.71783,2010-04-30
-227.39783,2010-05-03
-228.12784,2010-05-04
-228.40784,2010-05-05
-229.27782,2010-05-06
-230.04782,2010-05-07
-229.31783,2010-05-10
-229.37782,2010-05-11
-228.81784,2010-05-12
-229.01784,2010-05-13
-229.32782,2010-05-14
-229.31783,2010-05-17
-229.65784,2010-05-18
-230.01784,2010-05-19
-231.14784,2010-05-20
-231.41783,2010-05-21
-231.98782,2010-05-24
-232.18784,2010-05-25
-233.24782,2010-05-26
-232.25783,2010-05-27
-232.45784,2010-05-28
-232.36784,2010-06-01
-231.79785,2010-06-02
-231.39783,2010-06-03
-232.46785,2010-06-04
-232.96785,2010-06-07
-233.14784,2010-06-08
-233.46782,2010-06-09
-233.25783,2010-06-10
-232.59784,2010-06-11
-232.75783,2010-06-14
-231.67783,2010-06-15
-231.93782,2010-06-16
-231.88782,2010-06-17
-231.81783,2010-06-18
-232.30783,2010-06-21
-232.48782,2010-06-22
-232.94783,2010-06-23
-233.25783,2010-06-24
-233.72784,2010-06-25
-233.94785,2010-06-28
-234.94785,2010-06-29
-235.24783,2010-06-30
-235.09782,2010-07-01
-234.98784,2010-07-02
-234.43784,2010-07-06
-233.95784,2010-07-07
-233.84784,2010-07-08
-233.98784,2010-07-09
-233.42783,2010-07-12
-233.12784,2010-07-13
-232.81784,2010-07-14
-232.74782,2010-07-15
-233.36784,2010-07-16
-233.02783,2010-07-19
-232.77783,2010-07-20
-233.13783,2010-07-21
-232.41785,2010-07-22
-232.44783,2010-07-23
-232.15785,2010-07-26
